"methods","0.0","1.0","17.0","NNS"
"using","0.0","1.0","13.0","VBG"
"single","0.0","1.0","1.0","JJ"
"French","0.0","1.0","2.0","NNP"
"mechanism","0.0","1.0","1.0","NN"
"actually","0.0","1.0","1.0","RB"
"etc.","0.0","1.0","3.0","NN"
"long","0.0","1.0","1.0","JJ"
"used","0.0","1.0","11.0","VBN"
"related","0.0","1.0","1.0","JJ"
"day-of-week","0.0","1.0","5.0","JJ"
"course","0.0","1.0","1.0","NN"
"pDoW","0.0","1.0","1.0","NN"
"values","0.0","1.0","4.0","NNS"
"DateTime","0.0","1.0","31.0","NNP"
"value","0.0","1.0","8.0","NN"
"objects","0.0","1.0","7.0","NNS"
"flexibility","0.0","1.0","2.0","NN"
"presented","0.0","1.0","1.0","VBN"
"fields","0.0","1.0","21.0","NNS"
"metadata","0.0","1.0","1.0","NN"
"information","0.0","1.0","1.0","NN"
"text","0.0","1.0","2.0","NN"
"Accessing","0.0","1.0","1.0","VBG"
"status","0.0","1.0","1.0","NN"
"CODEID","0.0","1.0","37.0","NN"
"easier","0.0","1.0","1.0","JJR"
"class","0.0","1.0","21.0","NN"
"property","0.0","1.0","11.0","NN"
"code","0.0","1.0","4.0","NN"
"intermediate","0.0","1.0","2.0","JJ"
"available","0.0","1.0","4.0","JJ"
"create","0.0","1.0","6.0","VB"
"size","0.0","1.0","1.0","NN"
"earlier","0.0","1.0","2.0","JJR"
"associated","0.0","1.0","5.0","VBN"
"maximum","0.0","1.0","2.0","NN"
"called","0.0","1.0","1.0","VBN"
"case","0.0","1.0","1.0","NN"
"example","0.0","1.0","11.0","NN"
"day","0.0","1.0","5.0","NN"
"efficient","0.0","1.0","2.0","JJ"
"leap","0.0","1.0","1.0","NN"
"getting","0.0","1.0","1.0","VBG"
"AbstractReadableInstantFieldProperty","0.0","1.0","1.0","NN"
"obtained","0.0","1.0","3.0","VBN"
"durations","0.0","1.0","2.0","NNS"
"minimum","0.0","1.0","1.0","NN"
"simple","0.0","1.0","6.0","JJ"
"locale","0.0","1.0","1.0","NN"
"strings","0.0","1.0","3.0","NNS"
"object","0.0","1.0","18.0","NN"
"recommend","0.0","1.0","1.0","VBP"
"indirect","0.0","1.0","1.0","JJ"
"anonymous","0.0","1.0","1.0","JJ"
"short","0.0","1.0","1.0","JJ"
"achieved","0.0","1.0","2.0","VBN"
"complete","0.0","1.0","5.0","JJ"
"written","0.0","1.0","1.0","VBN"
"current","0.0","1.0","8.0","JJ"
"read","0.0","1.0","2.0","VB"
"accessible","0.0","1.0","1.0","JJ"
"fine","0.0","1.0","1.0","JJ"
"direct","0.0","1.0","2.0","JJ"
"property\/field","0.0","1.0","1.0","NN"
"integer","0.0","1.0","1.0","NN"
"return","0.0","1.0","4.0","VB"
"provides","0.0","1.0","6.0","VBZ"
"Note","0.0","1.0","3.0","VB"
"access","0.0","1.0","6.0","NN"
"reference","0.0","1.0","5.0","NN"
"main","0.0","1.0","4.0","JJ"
"field","0.0","1.0","20.0","NN"
"richer","0.0","1.0","1.0","JJR"
"versions","0.0","1.0","1.0","NNS"
"practice","0.0","1.0","1.0","NN"
"Localized","0.0","1.0","1.0","JJ"
"string","0.0","1.0","6.0","NN"
"instead","0.0","1.0","1.0","RB"
"base","0.0","1.0","1.0","NN"
"documentation","0.0","1.0","1.0","NN"
"original","0.0","1.0","4.0","JJ"
"usage","0.0","1.0","5.0","NN"
"method","0.0","1.0","21.0","NN"
"numerical","0.0","1.0","1.0","JJ"
"variable","0.0","1.0","3.0","NN"
"based","0.0","1.0","4.0","VBN"
"week","0.0","1.0","2.0","NN"
