"need","0.0","2.0","7.0","VBP"
"iceberg","0.0","1.0","1.0","NN"
"using","0.0","1.0","13.0","VBG"
"surface","0.0","1.0","1.0","NN"
"greater","1.0","0.0","1.0","JJR"
"user-code","0.0","1.0","1.0","NN"
"implementations","1.0","0.0","5.0","NNS"
"particular","0.0","1.0","4.0","JJ"
"supports","0.0","1.0","1.0","VBZ"
"etc.","0.0","1.0","3.0","NN"
"garbage","0.0","1.0","1.0","NN"
"calculation","0.0","1.0","3.0","NN"
"day-of-week","0.0","1.0","5.0","JJ"
"inclusive","1.0","0.0","1.0","JJ"
"ceased","0.0","1.0","1.0","VBD"
"cover","0.0","1.0","1.0","VBP"
"time","1.0","1.0","31.0","NN"
"refer","0.0","1.0","1.0","VB"
"DateTime","0.0","2.0","31.0","NNP"
"initial","0.0","1.0","1.0","JJ"
"advanced","0.0","1.0","1.0","JJ"
"Joda","0.0","1.0","5.0","NNP"
"fully","1.0","0.0","1.0","RB"
"instant","1.0","1.0","13.0","JJ"
"half-open","1.0","0.0","1.0","NN"
"objects","0.0","1.0","7.0","NNS"
"end-points","1.0","0.0","1.0","NNS"
"ReadableInterval","1.0","0.0","2.0","NNP"
"topic","0.0","1.0","1.0","NN"
"October","0.0","1.0","1.0","NNP"
"continuum","1.0","0.0","2.0","NN"
"suitable","0.0","1.0","2.0","JJ"
"calculations","0.0","1.0","5.0","NNS"
"form","0.0","1.0","2.0","VBP"
"engine","0.0","1.0","1.0","NN"
"singleton","0.0","1.0","1.0","NN"
"subclasses","0.0","1.0","2.0","NNS"
"like","0.0","2.0","3.0","IN"
"DurationField","0.0","1.0","1.0","NN"
"MutableInterval","1.0","0.0","1.0","NNP"
"obtain","0.0","1.0","3.0","VB"
"earlier","0.0","1.0","2.0","JJR"
"start","1.0","0.0","2.0","NN"
"simply","0.0","1.0","1.0","RB"
"say","1.0","0.0","4.0","VB"
"split","0.0","1.0","2.0","VBN"
"Intervals","1.0","0.0","2.0","NNS"
"snippets","0.0","1.0","1.0","NNS"
"introduction","0.0","1.0","1.0","NN"
"Period","0.0","2.0","4.0","NN"
"creation","0.0","1.0","1.0","NN"
"complex","0.0","1.0","2.0","JJ"
"Interval","1.0","2.0","4.0","NNP"
"territory","0.0","1.0","1.0","NN"
"interval","1.0","0.0","5.0","NN"
"common","0.0","1.0","4.0","JJ"
"exclusive","1.0","0.0","1.0","JJ"
"use","0.0","1.0","14.0","NN"
"specializations","1.0","0.0","1.0","NNS"
"interested","0.0","1.0","1.0","JJ"
"scenarios","0.0","1.0","1.0","NNS"
"costs","0.0","1.0","1.0","NNS"
"absolute","0.0","1.0","3.0","JJ"
"Internally","0.0","1.0","1.0","RB"
"document","0.0","1.0","2.0","NN"
"chronology","1.0","1.0","9.0","NN"
"Time","0.0","1.0","4.0","NNP"
"accurate","0.0","1.0","1.0","JJ"
"Introduction","0.0","1.0","1.0","NN"
"dates","0.0","1.0","2.0","NNS"
"encapsulates","0.0","1.0","1.0","VBZ"
"datetime","1.0","0.0","18.0","NN"
"end","1.0","0.0","5.0","NN"
"formatting","0.0","1.0","2.0","VBG"
"classes","0.0","2.0","8.0","NNS"
"look","0.0","1.0","1.0","NN"
"invisible","0.0","1.0","1.0","JJ"
"restricted","1.0","0.0","2.0","JJ"
"implemented","1.0","0.0","2.0","VBN"
"Coptic","0.0","1.0","1.0","JJ"
"bulk","0.0","2.0","2.0","NN"
"field","0.0","1.0","20.0","NN"
"represents","1.0","0.0","3.0","VBZ"
"specified","1.0","0.0","3.0","VBN"
"singletons","0.0","1.0","1.0","NNS"
"ISOChronology","0.0","1.0","1.0","NN"
"developer","0.0","1.0","1.0","NN"
"library","0.0","2.0","3.0","NN"
"having","1.0","0.0","1.0","VBG"
"maintained","0.0","1.0","2.0","VBN"
"design","0.0","1.0","2.0","NN"
"based","0.0","1.0","4.0","VBN"
"zone","1.0","0.0","8.0","NN"
"follows","0.0","1.0","6.0","VBZ"
"users","0.0","1.0","1.0","NNS"
