"iceberg","0.0","1.0","1.0","NN"
"need","0.0","1.0","9.0","VBP"
"simpl","1.0","0.0","6.0","JJ"
"particular","0.0","1.0","4.0","JJ"
"time","1.0","1.0","35.0","NN"
"cover","0.0","1.0","1.0","VBP"
"solely","1.0","0.0","1.0","RB"
"import","0.0","1.0","3.0","JJ"
"user-cod","0.0","1.0","1.0","NN"
"instant","1.0","0.0","18.0","JJ"
"key","0.0","1.0","3.0","JJ"
"datetim","1.0","1.0","51.0","NNP"
"topic","0.0","1.0","2.0","NNS"
"text","0.0","1.0","2.0","NN"
"joda-tim","1.0","1.0","15.0","NNP"
"consist","1.0","0.0","2.0","VBP"
"devot","0.0","1.0","1.0","VBN"
"codeid","1.0","0.0","37.0","NN"
"class","0.0","1.0","29.0","NNS"
"display","0.0","1.0","1.0","VBP"
"format","0.0","1.0","12.0","NN"
"code","0.0","1.0","4.0","NN"
"period","0.0","1.0","18.0","NN"
"like","0.0","1.0","3.0","IN"
"provid","0.0","1.0","13.0","VBZ"
"finish","0.0","1.0","1.0","VBP"
"surfac","0.0","1.0","1.0","NN"
"obtain","1.0","0.0","7.0","VB"
"scenario","0.0","1.0","1.0","NNS"
"advanc","0.0","1.0","1.0","JJ"
"say","1.0","0.0","4.0","VB"
"introduct","0.0","1.0","2.0","NN"
"concept","1.0","0.0","3.0","NN"
"common","0.0","1.0","4.0","JJ"
"currently","1.0","0.0","3.0","RB"
"object","1.0","0.0","28.0","NN"
"snippet","0.0","1.0","1.0","NNS"
"readabledur","1.0","0.0","1.0","NNP"
"applic","0.0","1.0","2.0","NNS"
"durat","1.0","1.0","15.0","NNS"
"document","0.0","1.0","3.0","NN"
"chronology","1.0","0.0","16.0","NNP"
"millisecond","1.0","0.0","12.0","NNS"
"api","0.0","1.0","10.0","NNP"
"implement","1.0","0.0","11.0","NN"
"joda","0.0","1.0","5.0","NNP"
"develop","0.0","1.0","1.0","NN"
"end","1.0","0.0","5.0","NN"
"look","0.0","1.0","1.0","NN"
"repres","1.0","0.0","11.0","VBG"
"perhap","0.0","1.0","1.0","RB"
"invis","0.0","1.0","1.0","JJ"
"averag","0.0","1.0","2.0","JJ"
"ar","1.0","1.0","28.0","VBP"
"bulk","0.0","1.0","2.0","NN"
"thi","0.0","1.0","30.0","DT"
"math","1.0","0.0","2.0","NNS"
"interv","1.0","1.0","11.0","NNP"
"would-b","0.0","1.0","1.0","JJ"
"interfac","1.0","0.0","14.0","NN"
"library","0.0","1.0","3.0","NN"
"ad","1.0","0.0","5.0","VBN"
"measur","1.0","0.0","1.0","VBN"
"usag","0.0","1.0","5.0","NN"
"chang","1.0","0.0","18.0","VB"
"pars","0.0","1.0","6.0","VB"
"user","0.0","1.0","3.0","NNS"
"zone","1.0","0.0","9.0","NN"
