"need","0.0","1.0","9.0","VBP"
"gener","0.0","1.0","1.0","NNS"
"getter","0.0","1.0","1.0","NNS"
"z.","0.0","1.0","1.0","NNP"
"variabl","0.0","1.0","3.0","NN"
"javadoc","0.0","1.0","1.0","NNS"
"specifi","0.0","1.0","3.0","VBN"
"referenc","0.0","1.0","1.0","VBG"
"time","0.0","1.0","35.0","NN"
"refer","0.0","1.0","6.0","NN"
"thu","0.0","1.0","15.0","RB"
"thread","0.0","1.0","1.0","NNS"
"import","0.0","1.0","3.0","JJ"
"instant","0.0","1.0","18.0","JJ"
"datetim","0.0","1.0","51.0","NNP"
"continuum","0.0","1.0","2.0","NN"
"joda-tim","0.0","2.0","15.0","NNP"
"multipl","0.0","1.0","2.0","JJ"
"hold","0.0","1.0","1.0","VB"
"codeid","0.0","1.0","37.0","NN"
"respectively","0.0","1.0","1.0","RB"
"number","0.0","2.0","5.0","NN"
"provid","0.0","1.0","13.0","VBZ"
"value-only","0.0","1.0","1.0","JJ"
"synchron","0.0","1.0","1.0","NN"
"instanc","0.0","1.0","5.0","NN"
"ha","0.0","1.0","10.0","VBZ"
"obtain","0.0","1.0","7.0","VB"
"discuss","0.0","1.0","1.0","VBP"
"readableperiod","0.0","1.0","2.0","NNP"
"datemidnight","0.0","1.0","1.0","NN"
"common","0.0","1.0","4.0","JJ"
"visibl","0.0","1.0","1.0","JJ"
"moment","0.0","1.0","4.0","NN"
"date","0.0","2.0","15.0","NN"
"version","0.0","1.0","2.0","NNS"
"normally","0.0","1.0","1.0","RB"
"chronology","0.0","1.0","16.0","NNP"
"map","0.0","1.0","2.0","NN"
"api","0.0","1.0","10.0","NNP"
"mention","0.0","1.0","1.0","VB"
"readableinst","0.0","2.0","3.0","JJ"
"frequently","0.0","1.0","1.0","RB"
"similar","0.0","1.0","2.0","JJ"
"repres","0.0","1.0","11.0","VBG"
"averag","0.0","1.0","2.0","JJ"
"access","0.0","1.0","8.0","NN"
"seen","0.0","1.0","1.0","VBN"
"framework","0.0","1.0","1.0","NNP"
"familiar","0.0","1.0","1.0","JJ"
"field","0.0","1.0","42.0","NNS"
"point","0.0","1.0","2.0","NN"
"new","0.0","1.0","5.0","JJ"
"readableinterv","0.0","1.0","2.0","NNP"
"overview","0.0","1.0","1.0","NN"
"interfac","0.0","2.0","14.0","NN"
"library","0.0","1.0","3.0","NN"
"method","0.0","2.0","39.0","NNS"
"usag","0.0","1.0","5.0","NN"
"simpl","0.0","1.0","6.0","JJ"
"mutabl","0.0","2.0","4.0","JJ"
"type","0.0","1.0","1.0","NN"
"mutabledatetim","0.0","1.0","3.0","NNP"
"power","0.0","1.0","4.0","JJ"
"howev","0.0","1.0","2.0","RB"
"flexibility","0.0","1.0","2.0","NN"
"interoper","0.0","2.0","2.0","VBG"
"work","0.0","1.0","2.0","NN"
"consist","0.0","1.0","2.0","VBP"
"creat","0.0","2.0","11.0","VB"
"immut","0.0","2.0","5.0","JJ"
"signific","0.0","1.0","2.0","JJ"
"class","0.0","2.0","29.0","NNS"
"assist","0.0","1.0","1.0","VB"
"differently","0.0","1.0","1.0","RB"
"maximum","0.0","1.0","2.0","NN"
"definit","0.0","1.0","2.0","NNS"
"collect","0.0","1.0","2.0","NNS"
"defin","0.0","2.0","5.0","VBZ"
"concept","0.0","1.0","3.0","NN"
"allow","0.0","1.0","5.0","VBZ"
"onc","0.0","1.0","1.0","RB"
"convert","0.0","1.0","9.0","VBN"
"currently","0.0","1.0","3.0","RB"
"litt","0.0","1.0","1.0","NN"
"object","0.0","2.0","28.0","NN"
"safely","0.0","1.0","1.0","RB"
"subset","0.0","1.0","1.0","NN"
"thread-saf","0.0","1.0","1.0","JJ"
"declar","0.0","1.0","1.0","VB"
"millisecond","0.0","1.0","12.0","NNS"
"companion","0.0","1.0","1.0","NN"
"concret","0.0","1.0","5.0","JJ"
"choos","0.0","1.0","1.0","VB"
"implement","0.0","2.0","11.0","NN"
"joda","0.0","1.0","5.0","NNP"
"valu","0.0","1.0","12.0","NNS"
"exist","0.0","1.0","3.0","VBZ"
"calendar","0.0","1.0","20.0","NN"
"includ","0.0","2.0","6.0","VBP"
"paramet","0.0","1.0","3.0","NN"
"ar","0.0","2.0","28.0","VBP"
"list","0.0","1.0","6.0","NN"
"offer","0.0","1.0","1.0","VBP"
"pass","0.0","1.0","3.0","VBN"
"main","0.0","1.0","4.0","JJ"
"thi","0.0","2.0","30.0","DT"
"modifi","0.0","1.0","4.0","VBN"
"jdk","0.0","2.0","15.0","NNP"
"chang","0.0","1.0","18.0","VB"
"act","0.0","1.0","1.0","VBP"
"user","0.0","1.0","3.0","NNS"
