"need","1.0","2.0","9.0","VBP"
"iceberg","0.0","1.0","1.0","NN"
"elim","1.0","0.0","1.0","VB"
"pluggabl","0.0","1.0","1.0","JJ"
"suitabl","0.0","1.0","2.0","JJ"
"maintain","0.0","1.0","2.0","VBN"
"milli","1.0","0.0","1.0","NNS"
"particular","0.0","1.0","4.0","JJ"
"etc.","0.0","1.0","3.0","NN"
"day-of-week","0.0","1.0","5.0","JJ"
"time","1.0","2.0","35.0","NN"
"inexact","1.0","0.0","1.0","JJ"
"cover","0.0","1.0","1.0","VBP"
"refer","0.0","1.0","6.0","NN"
"thu","0.0","1.0","15.0","RB"
"year","1.0","0.0","8.0","NN"
"import","0.0","1.0","3.0","JJ"
"user-cod","0.0","1.0","1.0","NN"
"instant","1.0","1.0","18.0","JJ"
"datetim","1.0","2.0","51.0","NNP"
"topic","0.0","1.0","2.0","NNS"
"ignor","0.0","1.0","1.0","VBN"
"joda-tim","1.0","2.0","15.0","NNP"
"support","0.0","1.0","4.0","VBZ"
"iso","1.0","0.0","3.0","NN"
"form","0.0","1.0","2.0","VBP"
"singleton","0.0","1.0","2.0","NNS"
"devot","0.0","1.0","1.0","VBN"
"calcul","1.0","1.0","8.0","NNS"
"recognis","0.0","1.0","1.0","JJ"
"codeid","1.0","1.0","37.0","NN"
"resolv","1.0","0.0","1.0","VBN"
"befor","0.0","1.0","1.0","IN"
"number","1.0","0.0","5.0","NN"
"absolut","0.0","1.0","3.0","JJ"
"like","0.0","2.0","3.0","IN"
"provid","0.0","1.0","13.0","VBZ"
"instanc","0.0","1.0","5.0","NN"
"coptic","0.0","1.0","1.0","JJ"
"surfac","0.0","1.0","1.0","NN"
"obtain","1.0","1.0","7.0","VB"
"earlier","0.0","1.0","2.0","JJR"
"scenario","0.0","1.0","1.0","NNS"
"february","1.0","0.0","1.0","NNP"
"simply","0.0","1.0","1.0","RB"
"advanc","0.0","1.0","1.0","JJ"
"month","1.0","0.0","6.0","NN"
"say","1.0","0.0","4.0","VB"
"split","0.0","1.0","2.0","VBN"
"readableperiod","1.0","0.0","2.0","NNP"
"specify","1.0","0.0","2.0","VBG"
"creation","0.0","1.0","1.0","NN"
"complex","0.0","1.0","2.0","JJ"
"territory","0.0","1.0","1.0","NN"
"ceas","0.0","1.0","1.0","VBD"
"common","0.0","1.0","4.0","JJ"
"datetimefield","0.0","1.0","2.0","NN"
"engin","0.0","1.0","1.0","NN"
"snippet","0.0","1.0","1.0","NNS"
"date","0.0","1.0","15.0","NN"
"applic","0.0","2.0","2.0","NNS"
"consid","1.0","0.0","2.0","VBP"
"durat","1.0","1.0","15.0","NNS"
"document","0.0","1.0","3.0","NN"
"popul","1.0","0.0","1.0","VB"
"chronology","1.0","1.0","16.0","NNP"
"associ","1.0","0.0","5.0","VBN"
"api","0.0","2.0","10.0","NNP"
"julian","0.0","1.0","1.0","NNP"
"initi","0.0","1.0","4.0","NN"
"end","1.0","0.0","5.0","NN"
"look","0.0","1.0","1.0","NN"
"whenev","0.0","1.0","1.0","WRB"
"addit","1.0","0.0","1.0","NN"
"perhap","0.0","1.0","1.0","RB"
"repres","1.0","0.0","11.0","VBG"
"invis","0.0","1.0","1.0","JJ"
"averag","0.0","1.0","2.0","JJ"
"hour","1.0","0.0","5.0","NNS"
"bulk","0.0","2.0","2.0","NN"
"field","1.0","1.0","42.0","NNS"
"interv","1.0","2.0","11.0","NNP"
"math","1.0","0.0","2.0","NNS"
"differ","1.0","0.0","4.0","JJ"
"appropri","1.0","0.0","2.0","JJ"
"octob","0.0","1.0","1.0","NNP"
"interfac","1.0","0.0","14.0","NN"
"library","0.0","2.0","3.0","NN"
"base","0.0","1.0","5.0","VBN"
"encapsul","0.0","1.0","1.0","VBZ"
"exampl","1.0","0.0","11.0","NN"
"method","1.0","0.0","39.0","NNS"
"usag","0.0","1.0","5.0","NN"
"rel","1.0","0.0","1.0","JJ"
"pars","0.0","1.0","6.0","VB"
"design","0.0","1.0","2.0","NN"
"zone","1.0","0.0","9.0","NN"
"week","1.0","0.0","4.0","NN"
"save","1.0","0.0","1.0","NNS"
"second","1.0","0.0","3.0","NNS"
"garbag","0.0","1.0","1.0","NN"
"boundary","1.0","0.0","1.0","NN"
"internally","0.0","1.0","2.0","RB"
"march","1.0","0.0","2.0","NNP"
"durationfield","0.0","1.0","1.0","NN"
"exact","1.0","0.0","1.0","JJ"
"accur","0.0","1.0","1.0","JJ"
"directly","0.0","1.0","4.0","RB"
"key","0.0","2.0","3.0","JJ"
"follow","0.0","1.0","8.0","VBZ"
"demand","0.0","1.0","1.0","NN"
"effectively","0.0","1.0","1.0","RB"
"text","0.0","1.0","2.0","NN"
"minut","1.0","0.0","2.0","NNS"
"creat","1.0","0.0","11.0","VB"
"int","1.0","0.0","1.0","NN"
"signific","1.0","0.0","2.0","JJ"
"class","1.0","2.0","29.0","NNS"
"display","0.0","1.0","1.0","VBP"
"format","0.0","1.0","12.0","NN"
"code","0.0","2.0","4.0","NN"
"togeth","0.0","1.0","1.0","RB"
"period","1.0","2.0","18.0","NN"
"cost","0.0","1.0","2.0","NNS"
"restrict","1.0","0.0","2.0","JJ"
"isochronology","0.0","1.0","1.0","NN"
"finish","0.0","1.0","1.0","VBP"
"default","0.0","1.0","4.0","NN"
"subclass","0.0","1.0","2.0","NNS"
"introduct","0.0","1.0","2.0","NN"
"case","1.0","0.0","2.0","NN"
"day","1.0","0.0","8.0","NN"
"result","1.0","0.0","9.0","NN"
"defin","1.0","0.0","5.0","VBZ"
"allow","1.0","0.0","5.0","VBZ"
"set","1.0","0.0","8.0","NN"
"convert","1.0","0.0","9.0","VBN"
"object","1.0","1.0","28.0","NN"
"add","1.0","0.0","6.0","VB"
"collector","0.0","1.0","1.0","NN"
"millisecond","1.0","0.0","12.0","NNS"
"rule","0.0","1.0","1.0","NNS"
"setup","0.0","1.0","1.0","NN"
"joda","0.0","1.0","5.0","NNP"
"implement","1.0","0.0","11.0","NN"
"valu","1.0","0.0","12.0","NNS"
"develop","0.0","1.0","1.0","NN"
"exist","1.0","0.0","3.0","VBZ"
"calendar","0.0","1.0","20.0","NN"
"includ","1.0","0.0","6.0","VBP"
"april","1.0","0.0","1.0","NNP"
"standard","1.0","0.0","11.0","JJ"
"mutableperiod","1.0","0.0","1.0","NN"
"ar","1.0","2.0","28.0","VBP"
"equal","1.0","0.0","2.0","JJ"
"know","1.0","0.0","2.0","VBG"
"main","0.0","1.0","4.0","JJ"
"thi","1.0","2.0","30.0","DT"
"periodtyp","1.0","0.0","1.0","NNP"
"specif","0.0","1.0","3.0","JJ"
"term","1.0","0.0","4.0","NNS"
"would-b","0.0","1.0","1.0","JJ"
"instead","0.0","1.0","2.0","RB"
"actual","0.0","1.0","2.0","JJ"
"ad","1.0","0.0","5.0","VBN"
"wrong","1.0","0.0","1.0","JJ"
"chang","1.0","1.0","18.0","VB"
"user","0.0","2.0","3.0","NNS"
"illustr","0.0","1.0","1.0","VBD"
"daylight","1.0","0.0","1.0","NN"
